Date,GD,CG,PCG_Jacobi,PCG_SSOR,PCG_IChol,SPY
2024-11-07,2.036248235180933,2.036187985827558,2.036011808835974,2.0360118378313374,2.0360118378313428,1.5781584615080047
2024-11-08,2.0268498745690544,2.026765834394738,2.026611552934564,2.026611581739985,2.0266115817399903,1.5849797996596062
2024-11-11,1.9754575788860287,1.9753704411055322,1.9752273669410687,1.9752273952774069,1.975227395277412,1.586489415520713
2024-11-12,1.9678245013986935,1.9677628407991143,1.967593566875551,1.9675935954330088,1.967593595433014,1.5815534752077474
2024-11-13,1.923740952554937,1.9236786365427834,1.9235140580548875,1.9235140860489164,1.9235140860489213,1.5823216288223425
2024-11-14,1.9266549293808028,1.9265797105994256,1.926432399863172,1.9264324278983564,1.9264324278983613,1.572114244357378
2024-11-15,1.8590173761485012,1.8589600541708644,1.8587825089355867,1.8587825356423466,1.8587825356423513,1.5518475006695225
2024-11-18,1.8750445813530807,1.8749668569618627,1.8748092656931716,1.874809292520477,1.8748092925204818,1.5581928653089456
2024-11-19,1.8882118133352477,1.8881847688095528,1.8879696437730649,1.8879696709846245,1.8879696709846294,1.5638785844794438
2024-11-20,1.882876006446961,1.882867408025052,1.8826394046621402,1.88263943181244,1.8826394318124449,1.564408281562052
2024-11-21,1.9095610347517213,1.9095625833132877,1.9093283541261485,1.9093283815915474,1.9093283815915523,1.5727841750454792
2024-11-22,1.9018516351469597,1.901855924386627,1.9016216219425763,1.9016216490512228,1.9016216490512277,1.5776513577227183
2024-11-25,1.9108240282080318,1.9108484987170218,1.9105966333956808,1.9105966606170397,1.9105966606170446,1.582993913279588
2024-11-26,1.890819711150333,1.8908289356776284,1.8905929566525872,1.8905929836780413,1.8905929836780462,1.591237827662247
2024-11-27,1.8686835451961492,1.8686989817082769,1.8684612985593028,1.8684613253790017,1.8684613253790066,1.5864087651184302
2024-11-29,1.8960451049463345,1.8960547019506446,1.895820182839378,1.8958202100604098,1.8958202100604147,1.5962333319162234
2024-12-02,1.9435190393269255,1.9435348399130006,1.9432962406430323,1.9432962679877799,1.943296267987785,1.599092128903039
2024-12-03,1.9444218668437412,1.9444575973744578,1.9441976551298823,1.9441976822179778,1.944197682217983,1.5998334804025618
2024-12-04,1.9517232088401135,1.9517519087412025,1.9514922032961113,1.9514922329420155,1.9514922329420206,1.6097369832239086
2024-12-05,1.9315052558076249,1.9315481191642698,1.9312676496178867,1.9312676808691225,1.9312676808691276,1.607085759318716
2024-12-06,1.9472452204146289,1.947317036159485,1.947002884246551,1.9470029203629762,1.9470029203629813,1.6101292613903553
2024-12-09,1.9414362233765898,1.941527622346716,1.941190063597116,1.94119009879085,1.941190098790855,1.6018162507183944
2024-12-10,1.8918067828430076,1.8918863871956069,1.8915761829439526,1.8915762175900546,1.8915762175900597,1.5968283043490172
2024-12-11,1.9308385042623517,1.9309471480833873,1.9305828560075005,1.9305828918802714,1.9305828918802768,1.609125362754524
2024-12-12,1.9162899346297992,1.9163761542424178,1.9160523894759902,1.9160524264631476,1.9160524264631529,1.600812572004044
2024-12-13,1.9716750213626502,1.971762974116165,1.9714153685463567,1.97141542416175,1.9714154241617556,1.6004947478690272
2024-12-16,1.993297867993658,1.9934158599199392,1.9930217181345693,1.993021781229188,1.9930217812291937,1.6073143750688712
2024-12-17,1.9698334645470112,1.9699432300759991,1.9695619771935047,1.9695620347253715,1.9695620347253773,1.6006783306089714
2024-12-18,1.9070083168067749,1.9071007687661157,1.9067434999194854,1.906743552674308,1.9067435526743135,1.5522473010086324
2024-12-19,1.8984431365442187,1.8985051138412268,1.898199306866938,1.8981993591170683,1.8981993591170738,1.5517704428048351
2024-12-20,1.9321963330408354,1.932261349841417,1.9319518454209672,1.9319518971022067,1.9319518971022125,1.5702978446311002
2024-12-23,1.9912014897248347,1.9912738778245105,1.9909439288192776,1.9909439829799251,1.9909439829799311,1.5796731675746167
2024-12-24,2.010353049675741,2.010421812597311,2.01009534826307,2.0100954049958113,2.010095404995817,1.5971343413845447
2024-12-26,2.0092046432994755,2.009283651941953,2.008942549662965,2.008942606882495,2.008942606882501,1.5972409647319197
2024-12-27,1.9897303315906516,1.9898017390157101,1.9894735570851552,1.9894736150286765,1.9894736150286823,1.5803383182182311
2024-12-30,1.9593894320146206,1.9594623348416482,1.9591333569735467,1.9591334128469562,1.9591334128469617,
